ecosystem,package_name,prev_version,version,y_malicious,delta_num_requires_dist,delta_summary_len,delta_description_len,delta_num_classifiers,delta_has_author,delta_has_license,delta_num_dependencies,delta_num_dev_dependencies,delta_num_scripts,delta_num_keywords,delta_version_len,delta_version_num_dots,delta_version_has_prerelease,prev_label_malicious,static_size_prev_uncompressed_bytes,static_size_curr_uncompressed_bytes,static_size_delta_vs_prev,static_size_ratio_vs_prev,ratio_static_size_uncompressed_bytes,delta_pypi_size_bytes,ratio_pypi_size_bytes,delta_npm_unpacked_size_bytes,ratio_npm_unpacked_size_bytes,delta_npm_file_count,ratio_npm_file_count,delta_entropy_ratio_size,ratio_entropy_ratio_size,delta_entropy_indicator,ratio_entropy_indicator
npm,elf-stats-rooftop-stockpile-626,99.0.7,99.0.8,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1627.0,1627.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.8,99.0.9,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1627.0,1991.0,364.0,1.2237246465888139,1.2237246465888139,,,364.0,1.2237246465888139,0.0,1.0,121.33333333333326,1.2237246465888136,0.0,
npm,elf-stats-sugarplum-fireplace-278,1.0.0,1.0.1,1,,,32.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1896.0,2049.0,153.0,1.0806962025316456,1.0806962025316456,,,153.0,1.0806962025316456,0.0,1.0,76.5,1.0806962025316456,0.0,
npm,elf-stats-sugarplum-fireplace-278,1.0.1,1.0.2,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2049.0,2028.0,-21.0,0.9897510980966325,0.9897510980966325,,,-21.0,0.9897510980966325,0.0,1.0,-10.5,0.9897510980966325,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.0,1.0.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,214.0,214.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.0,1.0.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,214.0,214.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.0,1.0.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,214.0,442.0,228.0,2.0654205607476634,2.0654205607476634,,,228.0,2.0654205607476634,0.0,1.0,114.0,2.0654205607476634,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.1,1.0.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,442.0,442.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.1,1.0.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,442.0,442.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.1,1.0.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,442.0,380.0,-62.0,0.8597285067873304,0.8597285067873304,,,-62.0,0.8597285067873304,0.0,1.0,-31.0,0.8597285067873304,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.2,1.0.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,380.0,380.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.2,1.0.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,380.0,380.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.2,1.0.3,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,380.0,397.0,17.0,1.0447368421052632,1.0447368421052632,,,17.0,1.0447368421052632,0.0,1.0,8.5,1.0447368421052632,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.3,1.0.3,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,397.0,397.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.3,1.0.3,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,397.0,397.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.3,1.0.4,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,397.0,542.0,145.0,1.3652392947103276,1.3652392947103276,,,145.0,1.3652392947103276,0.0,1.0,72.5,1.3652392947103276,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.4,1.0.5,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,542.0,543.0,1.0,1.0018450184501846,1.0018450184501846,,,1.0,1.0018450184501846,0.0,1.0,0.5,1.0018450184501846,0.0,
npm,elf-stats-whimsical-snowflake-250,1.0.5,1.0.6,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,543.0,362.0,-181.0,0.6666666666666666,0.6666666666666666,,,-181.0,0.6666666666666666,0.0,1.0,-90.5,0.6666666666666666,0.0,
npm,familylink,0.1.0,81.2.0,1,,,5.0,,,,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,87.0,264.0,177.0,3.0344827586206895,3.0344827586206895,,,177.0,3.0344827586206895,0.0,1.0,177.0,3.0344827586206895,0.0,
npm,fe-bitmovin-player,99.2.0,99.3.0,1,,,87.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,251.0,298.0,47.0,1.1872509960159363,1.1872509960159363,,,47.0,1.1872509960159363,0.0,1.0,47.0,1.1872509960159363,0.0,
npm,finalact,1.0.8,1.0.8,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48508649.0,48508649.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.0.8,1.0.8,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48508649.0,48508649.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.0.8,1.0.8,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48508649.0,48508649.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.0.8,1.0.9,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48508649.0,64442583.0,15933934.0,1.3284761445324935,1.3284761445324935,,,15933934.0,1.3284761445324935,2.0,1.0416666666666667,278254.8058333333,1.2753370987511938,0.0,1.0
npm,finalact,1.0.9,1.0.9,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64442583.0,64442583.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.0.9,1.0.9,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64442583.0,64442583.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.0.9,1.0.9,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64442583.0,64442583.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.0.9,1.1.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64442583.0,64444044.0,1461.0,1.0000226713445053,1.0000226713445053,,,1461.0,1.0000226713445053,-1.0,0.98,26332.911428571446,1.0204312972903116,0.0,1.0
npm,finalact,1.1.0,1.1.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64444044.0,64444044.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.1.0,1.1.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64444044.0,64444044.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.1.0,1.1.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64444044.0,64444044.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.1.0,1.1.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64444044.0,64444044.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.1.0,1.1.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64444044.0,64442268.0,-1776.0,0.9999724412080657,0.9999724412080657,,,-1776.0,0.9999724412080657,0.0,1.0,-36.24489795905538,0.9999724412080658,0.0,1.0
npm,finalact,1.1.1,1.1.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64442268.0,64442268.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.1.1,1.1.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64442268.0,64442268.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.1.1,1.1.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64442268.0,64442268.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.1.1,1.1.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64442268.0,64442268.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.1.1,1.1.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64442268.0,64442268.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.1.1,1.1.3,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64442268.0,48512985.0,-15929283.0,0.7528131225921472,0.7528131225921472,,,-15929283.0,0.7528131225921472,1.0,1.0204081632653061,-344888.62653061235,0.7377568601403042,0.0,1.0
npm,finalact,1.1.3,1.1.4,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48512985.0,48512996.0,11.0,1.0000002267434172,1.0000002267434172,,,11.0,1.0000002267434172,0.0,1.0,0.22000000008847564,1.0000002267434174,0.0,1.0
npm,finalact,1.1.4,1.1.5,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48512996.0,48513020.0,24.0,1.0000004947127983,1.0000004947127983,,,24.0,1.0000004947127983,0.0,1.0,0.47999999998137355,1.0000004947127983,0.0,1.0
npm,finalact,1.1.5,1.1.6,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48513020.0,48513165.0,145.0,1.0000029888883437,1.0000029888883437,,,145.0,1.0000029888883437,0.0,1.0,2.900000000023283,1.0000029888883437,0.0,1.0
npm,finalact,1.1.6,1.1.7,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48513165.0,48515856.0,2691.0,1.000055469479264,1.000055469479264,,,2691.0,1.000055469479264,0.0,1.0,53.81999999994878,1.000055469479264,0.0,1.0
npm,finalact,1.1.7,1.1.7,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48515856.0,48515856.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.1.7,1.1.8,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48515856.0,48515894.0,38.0,1.0000007832490887,1.0000007832490887,,,38.0,1.0000007832490887,0.0,1.0,0.7600000000093132,1.0000007832490887,0.0,1.0
npm,finalact,1.1.8,1.1.8,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48515894.0,48515894.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,finalact,1.1.8,1.1.9,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48515894.0,48515898.0,4.0,1.000000082447208,1.000000082447208,,,4.0,1.000000082447208,0.0,1.0,0.07999999995809048,1.000000082447208,0.0,1.0
npm,finalact,1.1.9,1.2.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48515898.0,48516701.0,803.0,1.0000165512756252,1.0000165512756252,,,803.0,1.0000165512756252,0.0,1.0,16.06000000005588,1.0000165512756252,0.0,1.0
npm,finalact,1.2.0,1.2.1,1,,,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,48516701.0,48517024.0,323.0,1.0000066575013005,1.0000066575013005,,,323.0,1.0000066575013005,0.0,1.0,6.459999999962747,1.0000066575013005,0.0,1.0
npm,fitbit-widget-dropdown,69.69.69,70.69.69,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1507.0,1507.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,flow-security-cart,99.0.0,99.0.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2486.0,6397.0,3911.0,2.573209975864843,2.573209975864843,,,3911.0,2.573209975864843,0.0,1.0,1303.666666666667,2.5732099758648435,0.0,
npm,flow-security-cart,99.0.1,99.0.2,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6397.0,6685.0,288.0,1.0450211036423322,1.0450211036423322,,,288.0,1.0450211036423322,0.0,1.0,96.0,1.0450211036423322,0.0,
npm,freo-design-system,1.0.0,1.0.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,311.0,311.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,freo-design-system,1.0.0,1.0.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,311.0,858.0,547.0,2.7588424437299035,2.7588424437299035,,,547.0,2.7588424437299035,0.0,1.0,273.5,2.7588424437299035,0.0,
npm,freo-design-system,1.0.1,1.0.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,858.0,998.0,140.0,1.1631701631701632,1.1631701631701632,,,140.0,1.1631701631701632,0.0,1.0,70.0,1.1631701631701632,0.0,
npm,freo-design-system,1.0.2,1.0.3,0,,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,998.0,1053.0,55.0,1.0551102204408818,1.0551102204408818,,,55.0,1.0551102204408818,0.0,1.0,27.5,1.0551102204408818,0.0,
npm,freo-design-system,1.0.3,1.0.4,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1053.0,1053.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,haedal-vaults-sdk,1.5.0,1.5.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,692895.0,691723.0,-1172.0,0.9983085460278974,0.9983085460278974,,,-1172.0,0.9983085460278974,0.0,1.0,-83.7142857142826,0.9983085460278975,0.0,1.0
npm,hl-naduccio,1.0.3,1.0.4,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,696.0,681.0,-15.0,0.978448275862069,0.978448275862069,,,-15.0,0.978448275862069,0.0,1.0,-7.5,0.978448275862069,0.0,
npm,hl-naduccio,1.0.4,1.0.5,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,681.0,547.0,-134.0,0.8032305433186491,0.8032305433186491,,,-134.0,0.8032305433186491,0.0,1.0,-67.0,0.8032305433186491,0.0,
npm,hl-naduccio,1.0.5,1.0.6,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,547.0,564.0,17.0,1.0310786106032908,1.0310786106032908,,,17.0,1.0310786106032908,0.0,1.0,8.5,1.0310786106032908,0.0,
npm,hl-naduccio,1.0.6,1.0.7,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,564.0,559.0,-5.0,0.9911347517730497,0.9911347517730497,,,-5.0,0.9911347517730497,0.0,1.0,-2.5,0.9911347517730497,0.0,
npm,httpsearch,1.0.1,1.0.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,122615.0,122615.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,httpsearch,1.0.1,1.0.2,1,,,-4.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,122615.0,122611.0,-4.0,0.9999673775639196,0.9999673775639196,,,-4.0,0.9999673775639196,0.0,1.0,-0.5,0.9999673775639196,0.0,1.0
npm,httpsearch,1.0.2,1.0.3,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,122611.0,129462.0,6851.0,1.0558759002047124,1.0558759002047124,,,6851.0,1.0558759002047124,0.0,1.0,856.375,1.0558759002047124,0.0,1.0
npm,ifood-github-io,10.10.10,9.9.9,1,,,0.0,,,,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,,327.0,324.0,-3.0,0.9908256880733946,0.9908256880733946,,,-3.0,0.9908256880733946,0.0,1.0,-3.0,0.9908256880733946,0.0,
npm,internal-utils-bronxi,1.0.0,1.0.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,328.0,334.0,6.0,1.0182926829268293,1.0182926829268293,,,6.0,1.0182926829268293,0.0,1.0,3.0,1.0182926829268293,0.0,
npm,internal-utils-bronxi,1.0.1,100.0.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,334.0,330.0,-4.0,0.9880239520958084,0.9880239520958084,,,-4.0,0.9880239520958084,0.0,1.0,-2.0,0.9880239520958084,0.0,
npm,linear-airbyte-source,9.9.10,9.9.9,1,,,0.0,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,1497.0,1507.0,10.0,1.0066800267201068,1.0066800267201068,,,10.0,1.0066800267201068,0.0,1.0,5.0,1.0066800267201068,0.0,
npm,misk-tailwind-css,1.0.1,1.0.3,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,258.0,258.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,mobileye-8-connect,7.7.7,7.7.8,1,,,11.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,515.0,517.0,2.0,1.003883495145631,1.003883495145631,,,2.0,1.003883495145631,0.0,1.0,1.0,1.003883495145631,0.0,
npm,nx,20.8.0-rc.0,20.8.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,-5.0,-1.0,-1.0,,7919131.0,7920297.0,1166.0,1.0001472383775443,1.0001472383775443,,,1166.0,1.0001472383775443,0.0,1.0,1.3733804475850775,1.0001472383775443,0.0,1.0
npm,nx,20.8.1,20.8.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7920297.0,7920797.0,500.0,1.0000631289457957,1.0000631289457957,,,500.0,1.0000631289457957,0.0,1.0,0.5889281507661508,1.000063128945796,0.0,1.0
npm,nx,20.8.2,20.8.3,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7920797.0,7920797.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,nx,20.8.3,20.9.0-canary.20250415-bc685ce,1,,,0.0,,,,0.0,0.0,0.0,0.0,24.0,1.0,1.0,,7920797.0,7920226.0,-571.0,0.9999279112947851,0.9999279112947851,,,-571.0,0.9999279112947851,0.0,1.0,-0.6725559481747041,0.9999279112947851,0.0,1.0
npm,nx,20.9.0-canary.20250415-bc685ce,21.4.0-canary.20250812-d2a0593,0,,,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,7920226.0,9329354.0,1409128.0,1.1779151251492066,1.1779151251492066,,,1409128.0,1.1779151251492066,500.0,1.5889281507656066,-2413.132729299982,0.7413268652718136,0.0,1.0
npm,nx,21.4.0-canary.20250812-d2a0593,21.4.0-canary.20250813-811d184,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9329354.0,9332742.0,3388.0,1.0003631548336573,1.0003631548336573,,,3388.0,1.0003631548336573,0.0,1.0,2.5114899925865757,1.0003631548336571,0.0,1.0
npm,nx,21.4.0-canary.20250813-811d184,21.4.0-canary.20250815-18ba315,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9332742.0,9334946.0,2204.0,1.0002361578194277,1.0002361578194277,,,2204.0,1.0002361578194277,0.0,1.0,1.6338028169011523,1.0002361578194274,0.0,1.0
npm,nx,21.4.0-canary.20250815-18ba315,21.4.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,-24.0,-1.0,-1.0,,9334946.0,9356079.0,21133.0,1.0022638588375337,1.0022638588375337,,,21133.0,1.0022638588375337,3.0,1.0022238695329875,0.2761079870697358,1.0000399005708824,0.0,1.0
npm,nx,21.4.1,21.5.0-beta.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,7.0,1.0,1.0,,9356079.0,9345122.0,-10957.0,0.998828889751786,0.998828889751786,,,-10957.0,0.998828889751786,0.0,1.0,-8.104289940828494,0.998828889751786,0.0,1.0
npm,nx,21.5.0-beta.0,21.5.1-beta.4,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9345122.0,9363415.0,18293.0,1.0019574918337075,1.0019574918337075,,,18293.0,1.0019574918337075,0.0,1.0,13.53032544378675,1.0019574918337075,0.0,1.0
npm,nx,21.5.1-beta.4,21.5.1-beta.5,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9363415.0,9362673.0,-742.0,0.9999207554081497,0.9999207554081497,,,-742.0,0.9999207554081497,0.0,1.0,-0.5488165680471866,0.9999207554081497,0.0,1.0
npm,nx,21.5.1-beta.5,21.5.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,-7.0,-1.0,-1.0,,9362673.0,9366914.0,4241.0,1.000452968933124,1.000452968933124,,,4241.0,1.000452968933124,3.0,1.0022189349112427,-12.202333566235211,0.9982379439096559,0.0,1.0
npm,nx,21.5.2,21.5.3,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9366914.0,9368912.0,1998.0,1.0002133039761014,1.0002133039761014,,,1998.0,1.0002133039761014,0.0,1.0,1.4745387453876901,1.0002133039761014,0.0,1.0
npm,nx,21.5.3,21.6.0-canary.20250908-95e7b49,1,,,0.0,,,,0.0,0.0,0.0,0.0,24.0,1.0,1.0,,9368912.0,9363608.0,-5304.0,0.9994338723642617,0.9994338723642617,,,-5304.0,0.9994338723642617,-3.0,0.9977859778597786,11.41936286818509,1.0016515510751292,0.0,1.0
npm,nx,21.6.0-canary.20250908-95e7b49,21.6.6,0,,,0.0,,,,0.0,0.0,0.0,0.0,-24.0,-1.0,-1.0,,9363608.0,9761783.0,398175.0,1.0425236724988916,1.0425236724988916,,,398175.0,1.0425236724988916,62.0,1.0458579881656804,-22.080074152808265,0.9968118848787137,0.0,1.0
npm,nx,21.6.6,21.6.7,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9761783.0,9763532.0,1749.0,1.0001791680884526,1.0001791680884526,,,1749.0,1.0001791680884526,0.0,1.0,1.2369165487971259,1.0001791680884526,0.0,1.0
npm,nx,21.6.7,21.6.8,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9763532.0,9763532.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,nx,21.6.8,21.6.9,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9763532.0,9763532.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,nx,21.6.9,21.7.0-canary.20250929-405d91d,1,,,0.0,,,,0.0,0.0,0.0,0.0,24.0,1.0,1.0,,9763532.0,9700891.0,-62641.0,0.9935841865423292,0.9935841865423292,,,-62641.0,0.9935841865423292,-39.0,0.9724186704384724,150.29105001928747,1.021765847106075,0.0,1.0
npm,optus-sport-ctv,99.2.0,99.3.0,1,,,87.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,248.0,295.0,47.0,1.189516129032258,1.189516129032258,,,47.0,1.189516129032258,0.0,1.0,47.0,1.189516129032258,0.0,
npm,orb-sync-lib,1.0.0,100.0.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,1558.0,1560.0,2.0,1.0012836970474968,1.0012836970474968,,,2.0,1.0012836970474968,0.0,1.0,1.0,1.0012836970474968,0.0,
npm,orb-sync-lib,100.0.0,100.0.1,1,,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1560.0,1595.0,35.0,1.0224358974358974,1.0224358974358974,,,35.0,1.0224358974358974,0.0,1.0,17.5,1.0224358974358974,0.0,
npm,orb-sync-lib,100.0.1,100.0.2,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1595.0,1595.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,ori-poc,1.0.2,1.0.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,419.0,419.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,ori-poc,1.0.2,1.0.3,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,419.0,556.0,137.0,1.3269689737470167,1.3269689737470167,,,137.0,1.3269689737470167,0.0,1.0,68.5,1.3269689737470167,0.0,
npm,ori-poc,1.0.3,7.7.7,0,,,-25.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,556.0,333.0,-223.0,0.5989208633093526,0.5989208633093526,,,-223.0,0.5989208633093526,0.0,1.0,-111.5,0.5989208633093526,0.0,
npm,ori-poc,7.7.7,7.7.8,1,,,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,333.0,456.0,123.0,1.3693693693693694,1.3693693693693694,,,123.0,1.3693693693693694,0.0,1.0,61.5,1.3693693693693694,0.0,
npm,pipedream-curl,1.0.0,1.0.1,1,,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,607.0,635.0,28.0,1.0461285008237233,1.0461285008237233,,,28.0,1.0461285008237233,0.0,1.0,14.0,1.0461285008237233,0.0,
npm,poptoken-builder-node,99.2.0,99.3.0,1,,,87.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,254.0,301.0,47.0,1.18503937007874,1.18503937007874,,,47.0,1.18503937007874,0.0,1.0,47.0,1.18503937007874,0.0,
npm,react-jsonschema-rxnt-extras,0.4.4,0.4.4-alpha.213730,0,,,0.0,,,,0.0,-1.0,0.0,0.0,13.0,1.0,1.0,,17420861.0,45947782.0,28526921.0,2.637514988495689,2.637514988495689,,,28526921.0,2.637514988495689,0.0,1.0,570538.42,2.637514988495689,0.0,1.0
